0	158.2747085521987	-443.7076659451122	487.5512747385073	3.222552386432653	115.8649701600041
0.25	178.1844511879171	-396.829944485944	514.5324119494035	-6.434983923099935	115.7941935559847
0.5	200.5874919541384	-348.2185666944133	532.8960996357637	-16.02447078039404	115.6784169520222
0.75	224.952177664818	-299.2670298153826	542.2980839475713	-25.51954458249384	115.5926403480123
1	250.5668470003002	-251.2961565917067	542.6615362189295	-34.88345134610427	115.4618637440024
1.25	276.5863332588196	-205.5019019135216	534.1871819044854	-44.05879280238878	115.3210871399892
1.5	302.0811363348912	-162.9182491960819	517.3348565435845	-52.97359465112095	115.1733105359938
1.75	326.0913796257228	-124.375581406639	492.8039430315039	-61.53411005652742	115.0075339319869
2	347.6847994716081	-90.48733570307377	461.500515741136	-69.63290972998948	114.9457573279733
2.25	366.0039458209212	-61.64225408065249	424.4917442210863	-77.1537025757425	114.8019807239962
2.5	380.3165254721534	-38.00659410262597	382.9641663942311	-83.97319977666484	114.7082041199781
2.75	390.0432124446525	-19.53956055513117	338.1660129216471	-89.96687480612309	114.6274275160124
3	394.7796085631126	-6.016920149704674	291.3647811838018	-95.01791735965526	114.5646509120013
3.25	394.3037124718103	2.945391752291471	243.8006179181684	-99.02033469916205	114.5228743080224
3.5	388.5724747201493	7.862665297579952	196.6433202760527	-101.8803719307471	114.4620977040063
3.75	377.7133660319123	9.347902820081799	150.9701601607958	-103.5278920353448	114.3963211000028
4	362.0142263007438	8.084382554443437	107.7395419160894	-103.9147357369075	114.338544495979
4.25	341.9031315279426	4.793727695869165	67.78048763953848	-103.0217932748201	114.2897678920178
4.5	317.9383569222409	0.2051748670055531	31.78502701484831	-100.8618116647995	114.1809912879808
4.75	290.7959366511932	-4.974565979864565	0.2986313120345585	-97.47782908743829	114.1482146839792
5	261.2509242499073	-10.09893050468236	-26.28023215947906	-92.9497932047525	114.1114380800161
5.25	230.1634779341839	-14.6115085171914	-47.71022764543886	-87.39140870966366	114.0436614759892
5.5	198.447007804134	-18.07896828722733	-63.90977239425411	-80.95120743018924	113.9258848719749
5.75	167.0381508483842	-20.2149979359092	-74.97225796578277	-73.80529725924134	113.8291082679928
6	136.8473880102101	-20.8943731195177	-81.16060941574688	-66.15575929754414	113.7823316640265
