0	1.129849926655879	1.155584868683945	0.6738108095305506	1.711686858470785	113.4311624159636
0.25	1.198298847157275	1.156425809313077	0.628455491096247	1.731880201987224	113.4627039679685
0.5	1.285743885091506	1.13562270780676	0.5987178210489219	1.741252155625261	113.4492455200018
0.75	1.385514897265239	1.122318204579642	0.5808619553135941	1.75308284451603	113.4657870719877
1	1.377030646835919	1.260151031601708	0.4115549340895086	1.810591627872782	112.9280112079982
1.25	1.441095972040785	1.333439919108059	0.3349461182118318	1.867137762019411	112.8895527600093
1.5	1.489641690568533	1.376081487251213	0.240629487507249	1.885860070615308	112.8440943119813
1.75	1.515988415121683	1.392663863953203	0.124161691928748	1.872379951237235	112.7806358639702
2	1.519193398053176	1.392487760313088	-0.01310783227381762	1.841080596932443	112.8211774159809
2.25	1.499626036093105	1.386788026138674	-0.1692221503617475	1.808406959753484	112.7797189679711
2.5	1.46524063347897	1.387226275255671	-0.3376593685970875	1.790250553312944	112.7882605199773
2.75	1.424872581992531	1.40082504003658	-0.5164489848539233	1.796722968720132	112.809802071979
3	1.537291727800039	1.483135645685252	-0.5769843155576382	1.823572794819484	112.8056882079989
3.25	1.374923216644675	1.457709884562064	-0.8272358390968293	1.829703229304869	112.8662297600158
3.5	1.184457787985593	1.39568972736015	-1.045804539899109	1.818424832890742	112.9077713120239
3.75	1.000621966795734	1.322398249612888	-1.205679796839831	1.788260375178652	112.9443128639878
4	0.8533149907634652	1.264115371668595	-1.308220813371008	1.745561341522262	112.9888544159883
4.25	0.7538476597801491	1.236056243214989	-1.374620111164404	1.699086751614232	113.0423959679945
4.5	0.6933862550795311	1.238035345522803	-1.433324621757492	1.657678378251148	113.0359375199816
4.75	0.6440843808377394	1.257975323824212	-1.508906330855098	1.631106286367867	113.1054790720043
5	0.2929541697085369	1.165401072285022	-1.506792890722863	1.606114972673822	113.1273652080438
5.25	0.1665531617618399	1.14972497249255	-1.526665866549592	1.571948439959669	113.1619067600127
5.5	0.04158009141974617	1.143823139500455	-1.529754161310848	1.536418927571503	113.1464483120226
5.75	-0.1036292633216362	1.137036364525557	-1.509675641500507	1.50533988562529	113.1519898639795
6	-0.2806092124956194	1.11850233952282	-1.451483030905365	1.480924747738754	113.207531416009
6.25	-0.4858181819145102	1.079740042769117	-1.342095823929412	1.462989843275864	113.255072968002
6.5	-0.7017628740868531	1.016899306705454	-1.177573009044863	1.448845036065904	113.2616145200132
6.75	-0.9026696898217779	0.9323161120846635	-0.9635441629143315	1.432973265764304	113.3481560720213
7	-1.048458656441653	0.825132829049835	-0.6531608833029168	1.386079598887591	112.7833802079863
7.25	-1.108806362026371	0.787193914220552	-0.5422614460428576	1.355139629595215	112.7679217599962
7.5	-1.170816565718269	0.7572782560600899	-0.4372176699689589	1.337933499598876	112.7764633120023
7.75	-1.239162229467183	0.7215165242087096	-0.3210247596143745	1.332891497440869	112.8080048639788
8	-1.308442300796742	0.6639804723818088	-0.1805427054932807	1.335640958131989	112.8355464159654
8.25	-1.369972291286103	0.5695640356861986	-0.01222344508278184	1.343136460491223	112.8320879679734
8.5	-1.411406268744031	0.4288672862458043	0.1747752303344896	1.350287657260196	112.8526295199777
8.75	-1.424464160663774	0.2406776184216142	0.3633262276707683	1.354272135358769	112.854171071973
9	-1.185959063150221	0.3598472776502604	0.9062616336450446	1.528862732811831	112.8160572079935
9.25	-1.20959006017074	0.3986929232269176	0.8635624290036503	1.505037926108344	112.8865987600136
9.5	-1.27246541887871	0.4421204575919546	0.8662696673127357	1.516414755315054	112.9771403120117
9.75	-1.354184199954034	0.4362429792763578	0.9292626054957509	1.563527177495416	113.0496818639983
10	-1.430340882507153	0.3442628008087922	1.032178253808524	1.634666328754975	113.0312234159874
10.25	-1.484610955230892	0.16369889726775	1.127532188547775	1.706857972749276	113.1117649679823
10.5	-1.508188568550395	-0.08277836332126753	1.171113319287542	1.758390957547817	113.1503065199979
10.75	-1.507938462964376	-0.3412247915548505	1.135776867158711	1.773447827872587	113.176848071987
11	-1.552022489704541	-0.4110691970709013	0.995981514279265	1.689278578851372	112.3287995839917
11.25	-1.631249768252019	-0.3949953606934287	1.000314037810313	1.695957234915113	112.2620229799907
11.5	-1.710989550701925	-0.3818948407570133	1.039848059008364	1.716120670607779	112.2652463759835
11.75	-1.790516287655919	-0.3984502727689687	1.082824917830294	1.742052543704631	112.1644697720114
12	-1.871054859293508	-0.4574446211336181	1.08986650047882	1.767630081303651	112.0876931680073
12.25	-1.944871692103334	-0.5505518274731003	1.031632265949156	1.784904659871245	112.0159165639905
12.5	-1.999676200284739	-0.6625088899454568	0.8956840847531566	1.791724545910256	111.9151399600185
12.75	-2.022469812800409	-0.7721364709141199	0.6957470859560999	1.788422800018452	111.8293633560086
13	-1.968567277799593	-0.9210836906277109	0.4354352295194985	1.805848878575489	111.9708155839589
13.25	-2.113010870743892	-0.9529921153443865	0.4623603061304493	1.854053170973202	111.8280389799793
13.5	-2.23534434735484	-0.9791288175620139	0.466140636945056	1.859838972450234	111.7392623760054
13.75	-2.314538276550593	-0.9997817251132801	0.4050356092193397	1.827664851589361	111.6204857719936
14	-2.333079684831318	-1.00842977190041	0.2595382466097362	1.770784885593457	111.5337091679862
14.25	-2.286772554725758	-1.006011123536155	0.03548703534761444	1.714414302114164	111.4629325639669
14.5	-2.17852087735082	-0.9976475412258878	-0.2442001623421675	1.679639473877614	111.3461559600069
14.75	-2.02808271660615	-0.9934534755302593	-0.5428853091871133	1.679157634498551	111.27837935598
15	-2.115603282618395	-1.065606869815383	-0.6978969504416455	1.732470002025366	111.944491584012
15.25	-2.002527266995457	-1.053836811479414	-0.8977240759122651	1.704485279333312	111.9357149800067
15.5	-1.858242060734483	-1.0449231522216	-1.085980373318307	1.680204219155712	111.8189383760182
15.75	-1.693790246122262	-1.04197332439071	-1.259327484149253	1.662669728830224	111.7451617720064
16	-1.51966037060447	-1.043596310410067	-1.415121132595232	1.649678917601705	111.7333851680087
16.25	-1.341734630841529	-1.050901004418847	-1.552525085571688	1.639830319618341	111.6446085640064
16.5	-1.161339167992992	-1.062495442965883	-1.666921511059627	1.626946261239937	111.5868319600111
16.75	-0.9753531430760631	-1.078833744031726	-1.75496144220233	1.608951199159492	111.5780553560057
17	-0.7140270445233909	-1.016010093735531	-1.850104039476719	1.60123974274029	111.8805075840044
17.25	-0.4492404059419641	-1.049896167387487	-1.856242728536017	1.600444193172734	111.8297309799914
17.5	-0.1929597110574832	-1.101234814996133	-1.797849650756689	1.587259463121882	111.7979543760157
17.75	0.03599431511247531	-1.159130299129174	-1.696843593890662	1.565355592902051	111.7131777720033
18	0.2312676624569576	-1.212977153045358	-1.57883215615584	1.540374418254942	111.6394011679915
18.25	0.3953900049964432	-1.260681892745197	-1.46560619941738	1.518812849099049	111.5846245639887
18.5	0.5374878019210882	-1.3104246227158	-1.36623017169768	1.506826483819168	111.4408479600115
18.75	0.6641052859777119	-1.374469613438123	-1.274273548915517	1.505358573922422	111.3480713559909
19	0.6967887929931749	-1.508027005911572	-1.249449785518664	1.473363172408426	111.605522584
19.25	0.8348667797690723	-1.480655426348676	-0.950846289299534	1.445368219719967	111.5167459799977
19.5	0.9495831254753284	-1.443233291865909	-0.6439987378143996	1.44206084223697	111.4439693760119
19.75	1.038696736941347	-1.413893673088751	-0.3680760482893675	1.461167332308833	111.4161927719977
20	1.109454336983617	-1.407659634423908	-0.1454179855500115	1.495122451160569	111.3804161679752
20.25	1.166464571724646	-1.432007880794117	0.02334707642148715	1.529586672404548	111.3586395639743
20.5	1.215737971506314	-1.485127828345867	0.1516274478490232	1.554019414470531	111.3258629600296
20.75	1.256722018297296	-1.550533139379695	0.2637665947986534	1.56005984172225	111.2990863560128
21	1.277855863008881	-1.509699744019599	0.4032565811940003	1.532044228952145	111.1368765839984
21.25	1.270332919375505	-1.353483845377923	0.607741778367199	1.516688378615072	111.192099980002
21.5	1.272609926672885	-1.168828921436216	0.7951780935400166	1.520785775937838	111.1743233760194
21.75	1.291808910536929	-0.9890170566677625	0.9615354756533634	1.547799260151805	111.1925467720027
22	1.32826221488358	-0.8419850105383375	1.108280619519064	1.590522588230669	111.2177701680253
22.25	1.383980630635051	-0.7467668019671692	1.241014699189691	1.638211950194091	111.2629935639973
22.5	1.456505351598025	-0.7027200299489778	1.365182564768475	1.676227959251264	111.2812169600375
22.75	1.542527965284535	-0.6960358477954287	1.484959124354646	1.694138190941885	111.3424403560259
23	1.635378999708337	-0.6960323789826361	1.59658740813029	1.68727775599109	111.3156637520092
23.25	1.725458745568176	-0.6572791389771737	1.685212675511139	1.662293187109753	111.4268871480135
23.5	1.800253648980288	-0.5243230389169184	1.726877468172461	1.643523275561165	111.4141105440183
